l_rate	time	RMSE_mean	RMSE_min	RMSE_max	MAE_mean	MAE_min	MAE_max	ABS_mean	ABS_min	ABS_max	REL_mean	REL_min	REL_max	R2_mean	R2_min	R2_max	RAE_mean	RAE_min	RAE_max	MAPE_mean	MAPE_min	MAPE_max	sMAPE_mean	sMAPE_min	sMAPE_max	EV_mean	EV_min	EV_max	U2_mean	U2_min	U2_max
0,884	8,918	18,854068	8,457593498	32,92964038	16,31662859	6,109604767	29,64854798	15,22258932	0,288517005	29,47661641	0,532009509	0,01008329	1,03016904	-0,423394152	-2,867112281	0,744902371	115,9870885	43,43025059	210,7573104	57,02447448	21,35226645	103,6177822	47,67728731	24,16373067	70,64270607	1,573741342	0,157589373	4,532883902	0,610593169	0,273901039	1,066433698
0,885	8,997	20,15538795	9,127729336	53,6440402	17,2581012	6,940976659	45,19878095	16,10585668	1,530482238	44,82764041	0,562878543	0,053488345	1,566667172	-0,860777912	-9,262561314	0,702875603	122,6795658	49,34007471	321,2964599	60,31479763	24,25780205	157,9638046	48,02273437	26,10308837	84,08490267	2,021860015	0,188758793	10,95937332	0,652736703	0,295603536	1,737274124
0,886	8,867	17,97085382	9,576762141	41,0614301	15,3746052	7,210684879	36,12021494	13,43811463	-9,336320464	35,90337705	0,469644462	-0,326292141	1,254775885	-0,345511093	-5,01285801	0,672922848	109,2906959	51,25730111	256,7612875	53,73222644	25,20039686	126,2354085	46,85033921	26,93476795	77,54385038	1,432697832	0,167318901	6,820669646	0,581990082	0,310145563	1,329783509
0,887	8,885	19,7290569	9,843736377	49,04960728	17,08640565	7,609312153	41,78474267	15,86919657	-0,922090815	41,37717525	0,554607583	-0,032225863	1,446077945	-0,597839238	-7,579932579	0,654432608	121,4590645	54,09095125	297,0276989	59,71474424	26,59354684	146,0321891	49,51805943	32,19131689	81,51324027	1,745474194	0,17192824	9,294352889	0,638929878	0,318791583	1,588482396
0,888	9,035	16,7056514	9,887426669	32,91684453	14,25173919	7,433400547	28,54603973	13,25444177	4,997887531	28,2366214	0,463225336	0,174669607	0,986832842	-0,094433572	-2,864107488	0,651358279	101,3087798	52,84048	202,920108	49,80795714	25,97875888	99,76466066	43,57330514	27,44955126	68,04116583	1,178067374	0,277643404	4,287641164	0,541016221	0,320206503	1,066019301
0,889	9,032	20,40829277	10,18350504	32,4186358	17,61727787	7,758706778	27,69179094	16,68415858	4,552797823	27,36215803	0,583089435	0,159114306	0,956271496	-0,65776476	-2,748023257	0,630165543	125,2327805	55,152926	196,847663	61,57007295	27,11566144	96,7791733	49,85307756	28,72434536	68,08700088	1,822418651	0,286473235	4,029041682	0,660927082	0,329795066	1,049884701
0,89	9,013	16,2339596	9,081442364	29,52584479	13,81129145	6,795523787	26,41804444	12,68669471	4,002341701	26,1549847	0,443383322	0,139876587	0,914082373	-0,04928111	-2,108976727	0,705881415	98,1778481	48,30611999	187,7932099	48,26865014	23,74946335	92,32759653	42,5223855	25,74085911	66,13131039	1,128512306	0,223570837	3,605049592	0,525740378	0,294104523	0,956201024
0,891	8,906	19,38053261	10,29017017	55,5344839	16,52938132	8,079256911	47,44216508	15,5159932	4,547781937	47,14350629	0,542263589	0,158939007	1,647603644	-0,737261867	-9,998622256	0,622377451	117,4994456	57,43156319	337,2436019	57,76801733	28,23594206	165,8041376	46,62796445	29,34792552	86,72155836	1,879728501	0,298806956	11,97934272	0,627642841	0,33324944	1,798496562
0,892	8,867	18,55885845	9,858018045	42,21755241	15,98555908	7,554201809	36,33052315	15,19503541	5,485721603	35,96106345	0,531046536	0,191718767	1,256791949	-0,374825806	-5,356219826	0,653429156	113,633674	53,69919824	258,2562678	55,86743001	26,40094342	126,9704081	47,14625954	27,6867807	76,75385552	1,496450959	0,28962245	6,98044147	0,601032742	0,319254098	1,367224786
0,893	8,857	19,14801652	9,816052918	31,48965371	16,53926242	7,518518095	27,59323303	15,69497012	5,287465884	27,20642496	0,548518597	0,18478999	0,950828829	-0,423500407	-2,536295721	0,656373548	117,5696856	53,44553983	196,147062	57,80255047	26,27623353	96,43472632	48,2027757	27,8767876	67,06225962	1,565599424	0,283837725	3,974879573	0,620112756	0,317895048	1,01979941
0,894	8,826	18,50988035	9,175820241	30,36116009	15,96984272	7,013002261	26,37845855	14,18626031	-3,661497199	25,78720497	0,495791171	-0,127964519	0,901228954	-0,344463312	-2,287377133	0,69973646	113,521954	49,85207018	187,5118127	55,8125034	24,50952207	92,18924903	47,87189808	26,95306508	65,22924647	1,458080635	0,133740494	3,637369442	0,599446575	0,297160971	0,983252895
0,895	9,139	18,28835548	12,34645574	33,67207965	15,73816081	10,16076902	29,80745176	14,9032236	9,069955593	29,51977222	0,520848096	0,316983039	1,031677278	-0,302303616	-3,043455671	0,456377512	111,8750384	72,22803464	211,8868812	55,00280556	35,51055357	104,1731301	46,75108856	34,92375932	70,28642654	1,414690199	0,537397872	4,619402762	0,592272443	0,399842704	1,090477758
0,896	8,938	19,28520368	9,45354865	41,38233657	16,61832447	7,164815182	36,12288255	15,3787932	0,883964441	35,85617966	0,537468629	0,030893397	1,253126399	-0,57729232	-5,107209571	0,681284978	118,1316998	50,93123544	256,7802503	58,07886195	25,04008829	126,2447314	48,00439103	26,65420095	77,11990211	1,724336116	0,260421127	6,849288736	0,624555593	0,306155267	1,340176136
0,897	8,891	19,05009971	10,62011543	34,68158923	16,36155902	8,312329394	30,92314235	15,47956008	6,525388146	30,6828342	0,540990299	0,228053748	1,072324768	-0,483574832	-3,289540637	0,597772944	116,3064773	59,08836371	219,8177906	57,18150043	29,05049979	108,0723222	47,32683561	29,97647557	71,98750756	1,621396545	0,354645272	4,954746414	0,616941699	0,343934791	1,123170949
0,898	8,914	16,52283822	8,698842903	24,26005058	14,19640978	6,473398652	21,6263861	13,12426119	2,092884033	21,27797113	0,458675696	0,073143549	0,743637152	-0,026979042	-1,098921568	0,730141699	100,9154696	46,01628687	153,7316084	49,61458812	22,6236783	75,58137978	43,98196298	25,69137476	58,71190056	1,111724689	0,176697462	2,414161025	0,535095775	0,281713954	0,785667112
0,899	8,819	17,91653679	9,834467221	32,53675316	15,31797998	7,515310647	28,68666926	14,30779999	5,411436774	28,35397484	0,500038823	0,18912261	0,990934191	-0,284626807	-2,775384872	0,655083095	108,8881743	53,42273963	203,9197759	53,5343287	26,26502392	100,2561424	45,45471845	27,715055	68,89690997	1,392304571	0,286455301	4,28500807	0,580231013	0,318491399	1,053709958
0,9	9,095	17,17487765	8,558701298	34,59516426	14,60631143	6,27973185	29,09289106	13,02837808	-2,532888546	28,36183788	0,455324707	-0,088521129	0,991208994	-0,195894468	-3,268188588	0,738766695	103,8292639	44,63960244	206,8074118	51,04714059	21,94683826	101,6758342	44,42194525	25,12729179	67,58332372	1,26902284	0,137458009	4,511149298	0,556212217	0,277175437	1,120372058
0,901	8,94	21,19723255	9,58140203	36,2032651	18,32315061	7,220002736	31,26886435	17,27782384	2,810058295	30,85892878	0,603837257	0,098207848	1,078479042	-0,821662692	-3,674210719	0,672605837	130,2504913	51,32353729	222,2753625	64,03700549	25,23296154	109,2805752	50,98415962	26,72230106	71,2378805	2,008878009	0,24782	5,152115123	0,686477072	0,310295827	1,172450759
0,902	8,921	17,69360904	10,13306177	33,34450618	15,15658256	7,874704955	29,44096406	14,23008261	6,10552791	29,18014323	0,497322702	0,213380184	1,019807691	-0,25035583	-2,965166117	0,633820366	107,7408775	55,97750142	209,2816959	52,97026594	27,52105984	102,8923037	45,24846181	28,6691035	69,87411906	1,360913989	0,318595417	4,515216707	0,573011448	0,32816145	1,079869219
0,903	8,827	16,44698355	8,73452831	31,05839817	14,01308083	6,514595022	27,98353121	12,89882962	2,441522082	27,76696751	0,450797159	0,085327991	0,970419055	-0,064869871	-2,440098777	0,727923069	99,61227203	46,30913211	198,9215046	48,97387753	22,76765421	97,79876723	43,01715333	25,47018567	68,4916003	1,147079215	0,183869624	4,03268198	0,532639205	0,282869634	1,005833104
0,904	8,825	17,45785066	8,306081791	26,83189683	14,96286237	6,03157044	23,49559296	13,91539557	1,756598263	23,09748478	0,486324804	0,061390803	0,807226765	-0,193188034	-1,567530178	0,753960286	106,3638136	42,87554198	167,0189037	52,29323931	21,07954672	82,11401232	44,96527587	24,10356213	61,33331987	1,296919207	0,154578422	2,872076093	0,565376361	0,268994299	0,868956922
0,905	9,055	19,19922704	9,738530768	32,90834094	16,56115186	7,474802668	28,74286258	15,47197885	1,724943172	28,28956243	0,540725346	0,060284499	0,988683062	-0,455071336	-2,862111274	0,661779687	117,7252871	53,13478783	204,3192272	57,87905122	26,12345385	100,4525306	48,19517144	28,67580955	68,50211455	1,595441176	0,215570779	4,318021877	0,62177122	0,315384476	1,065743911
0,906	9,026	16,80225742	8,791377503	36,1866499	14,19508065	6,453470127	31,08855226	12,97254798	2,58234144	30,55535154	0,453373518	0,090249443	1,067869416	-0,163382442	-3,669921321	0,724369886	100,9060215	45,87462455	220,9936103	49,609943	22,55403073	108,6504081	42,91925509	25,27086229	70,88306022	1,238298597	0,185973886	5,100266883	0,544144828	0,284710708	1,171912673
0,907	8,88	20,07672203	9,363912282	37,57327823	17,36844615	7,188543463	31,90092728	16,24460159	-0,656049766	31,25267123	0,567727496	-0,022928078	1,092239823	-0,632801938	-4,034669691	0,687300289	123,4639551	51,0999084	226,7683948	60,70043876	25,12301552	111,4895521	49,56236635	29,25203274	71,32443103	1,795452136	0,158686592	5,402662107	0,65018909	0,303252373	1,216818938
0,908	8,867	17,09581237	8,895959587	28,0709937	14,61003078	6,492835389	24,5999246	13,4833083	3,061302175	24,10921437	0,471223921	0,106988491	0,842585386	-0,148676432	-1,810142736	0,717773098	103,855703	46,15445331	174,8690678	51,06013924	22,69160715	85,97350641	44,21536478	24,96693412	62,97101419	1,243255231	0,196700679	3,150318756	0,55365167	0,288097622	0,909085349
0,909	8,932	17,51111206	8,460653802	37,18382617	14,89797392	6,061489702	32,75847441	13,26696954	0,607012687	32,51820009	0,463663165	0,021214296	1,136468395	-0,313080786	-3,930840544	0,744717729	105,9025527	43,08822367	232,8642861	52,0664627	21,18411061	114,4865667	44,42270313	23,61172697	73,74760927	1,418799898	0,167201085	5,601560885	0,567101243	0,274000147	1,204206447
0,91	8,825	17,9565137	10,85887586	33,35969063	15,46335496	8,69972988	28,98849885	14,6604778	7,301861379	28,5651682	0,512364449	0,255190468	0,998315121	-0,234763676	-2,96877826	0,579483983	109,9215754	61,842208	206,0653377	54,0423952	30,40441362	101,3109972	46,36520416	31,09278527	68,6121383	1,343518758	0,391634773	4,408365025	0,581525674	0,3516671	1,08036097
0,911	8,901	20,25599993	11,54650532	38,69345268	17,57034683	9,187888131	34,05959139	16,87653798	7,513689573	33,8348263	0,589812843	0,262593585	1,182482753	-0,657921898	-4,339342432	0,524540066	124,8991702	65,31229092	242,1133028	61,40605511	32,11046261	119,0337998	49,86520838	31,83995343	75,29347462	1,836366116	0,434578534	6,060546544	0,655995045	0,373936132	1,253096036
0,912	9,233	20,91161274	10,03855181	44,91699737	18,00437177	7,764951189	38,41576149	17,10165922	5,198637631	37,92436008	0,597680535	0,181685559	1,325406589	-0,846744942	-6,195057012	0,640619147	127,9844454	55,19731453	273,0792272	62,9229153	27,13748484	134,2580423	49,99119091	28,59333476	78,48350795	2,023713002	0,297260056	7,825512296	0,677227211	0,325100724	1,454646909
0,913	8,917	21,16176296	9,133207123	41,94424258	18,33469835	6,906736242	36,04916898	17,41167996	2,715866401	35,69383759	0,608515352	0,094915965	1,247452756	-0,842347497	-5,274187872	0,702518872	130,3325787	49,096676	256,2562559	64,07736333	24,13813628	125,9871122	50,92691848	26,43046949	76,48540003	2,038133924	0,205965564	6,879227237	0,685328381	0,295780936	1,358373587
0,914	8,871	18,90472304	8,937093966	38,12608208	16,27394918	6,594384576	33,87471863	15,38408322	3,879030793	33,47445374	0,537653509	0,135567033	1,169888205	-0,428011891	-4,183906542	0,715157063	115,683701	46,87631779	240,799131	56,87531556	23,04650822	118,3876937	47,39686792	25,09133147	75,36575517	1,564599766	0,213151853	5,946871797	0,612233643	0,289429768	1,234721613
0,915	8,878	16,58919145	9,032913212	37,07320282	14,07324174	6,832913405	32,73240451	12,38831113	-0,401338753	32,44832572	0,432955208	-0,014026262	1,134026378	-0,127933684	-3,901545296	0,709016421	100,0399271	48,57190485	232,6789677	49,18413201	23,88013516	114,3954559	43,34051093	26,31815433	73,83118321	1,202872892	0,14998059	5,58178437	0,53724464	0,292532895	1,200623885
0,916	9,013	18,16091765	8,812420376	39,16498674	15,5846035	6,478864787	34,49381963	14,41856431	1,060856036	34,21830972	0,50390989	0,037075526	1,195884995	-0,347211577	-4,470270141	0,723048821	110,7834731	46,055143	245,2000232	54,4661429	22,64278173	120,5513704	45,93462005	26,6077804	75,71514421	1,470189653	0,162907512	6,209946375	0,588145341	0,285392186	1,268366771
0,917	8,919	17,63612076	9,662023586	32,49987705	15,08230059	7,427367382	28,66231086	12,17477308	-15,23117892	28,36958697	0,425492333	-0,532309704	0,991479814	-0,259727118	-2,766831922	0,667073019	107,2128426	52,79759312	203,7466236	52,7106602	25,95767375	100,171013	47,69537826	27,26116368	101,5184499	1,301489663	0,152383524	4,279778668	0,571149677	0,312906774	1,052515717
0,918	8,904	17,80956295	10,77276334	37,69229429	15,32866796	8,31143042	32,82827747	14,46497658	6,360733895	32,37833457	0,505531938	0,222299298	1,131580279	-0,263868471	-4,066615562	0,586127048	108,9641501	59,08197333	233,3604826	53,5716818	29,04735799	114,7305193	45,7301807	29,85367239	73,39601904	1,381687657	0,355258271	5,647982394	0,576766641	0,348878327	1,2206733
0,919	9	18,88527504	8,900615979	36,35827055	16,28463062	6,644064481	31,12172275	15,28045017	1,594099211	30,47395281	0,53403167	0,055711674	1,065024637	-0,460536352	-3,714321973	0,71747757	115,7596302	47,22946841	221,2294035	56,91264579	23,22013297	108,7663346	47,30596853	26,55564136	70,77385005	1,60242026	0,176546039	5,114281448	0,611603815	0,28824842	1,177470645
0,92	8,936	17,61423046	8,615855233	28,15675123	15,09570748	6,334311865	24,08098454	14,0972216	1,63813267	23,34220031	0,492679385	0,057250586	0,815779252	-0,197441872	-1,827339065	0,735266079	107,3081457	45,0275856	171,1801717	52,7575155	22,13758825	84,15987904	45,50089131	25,79396902	61,49388924	1,295548396	0,165019102	3,049672838	0,570440755	0,27902638	0,911862625
0,921	8,933	19,26447395	9,208303182	33,99558979	16,59214612	7,022247473	29,56752806	15,42629686	2,669231243	29,13569785	0,53912882	0,093286127	1,018254383	-0,492303692	-3,121525266	0,697606796	117,9456104	49,91778995	210,1813787	57,98737206	24,54183287	103,3346282	47,98416475	27,7597017	69,48004262	1,634350409	0,213681414	4,583700798	0,623884256	0,298212938	1,100954706
0,922	8,914	16,84829601	10,68265305	37,50404324	14,38320803	8,282713873	32,34059225	12,93764206	-2,834997484	31,97634975	0,452153602	-0,09907944	1,117531438	-0,145864669	-4,016132359	0,593021888	102,2433288	58,87784117	229,8937622	50,26742347	28,94699743	113,0261235	44,36476086	29,64099381	72,48366894	1,225043369	0,172701315	5,521546568	0,545635798	0,345960085	1,214576748
0,923	8,863	15,36823305	9,354909371	26,78258946	12,99397517	7,044514717	23,78125054	11,49546053	-0,117895935	23,41628454	0,401751252	-0,004120308	0,818368398	0,076046356	-1,558102456	0,687901289	92,36793858	50,07607712	169,0495064	45,41223706	24,61965396	83,11234805	41,09643576	26,80881896	62,05782196	0,977542418	0,16546879	2,927153966	0,497703631	0,302960812	0,867360092
0,924	8,78	17,16266587	9,079734044	34,85873419	14,674664	6,750435247	30,92705529	13,42885612	2,619080011	30,67581711	0,469320889	0,091533407	1,072079529	-0,192599154	-3,333472367	0,705992058	104,3151495	47,98560718	219,8456058	51,28602384	23,59188483	108,0859974	44,26727409	26,37821437	71,8527044	1,292302593	0,201790865	4,969851348	0,555816736	0,294049198	1,128907828
0,925	8,773	18,97785538	10,49462643	59,66752191	16,19978772	8,251591018	51,41208518	15,15201745	6,048066667	51,12168463	0,529543115	0,211371989	1,786635753	-0,697856016	-11,69664009	0,607222344	115,1565227	58,65660372	365,4638603	56,61613097	28,83822714	179,6784871	45,99585996	29,77018238	90,16017397	1,841551898	0,339590604	13,996995	0,61460205	0,339870801	1,932345914
0,926	8,87	17,42045017	8,895588051	31,11353671	14,83782578	6,61537848	27,19568934	13,55739891	0,600835785	26,74699855	0,47381329	0,020998422	0,93477248	-0,244958828	-2,452324159	0,717796672	105,4749884	47,02555338	193,3211145	51,85625285	23,11987916	95,04536333	44,37627886	26,87370846	66,54413757	1,342565372	0,159809189	3,858200134	0,564165137	0,288085589	1,007618778
0,927	8,921	19,04919863	8,938894624	31,47739558	16,38706087	6,636911149	26,9861931	15,52071715	3,641761724	26,61873468	0,542428685	0,12727479	0,930289826	-0,443800048	-2,533543077	0,715042271	116,4877578	47,1786188	191,8319063	57,27062606	23,19513301	94,3132015	47,59612531	25,31524722	66,56162152	1,579136648	0,210434544	3,834000688	0,616912517	0,289488082	1,019402428
0,928	8,878	16,61254021	8,590029362	23,30783097	14,26127102	6,480100293	20,44681378	12,98537419	-1,491299671	20,0275666	0,453821777	-0,052118965	0,699937156	-0,037268628	-0,937387645	0,73685077	101,376537	46,06392563	145,3465945	49,84126964	22,64709966	71,45892943	44,18819024	27,89405871	56,93996717	1,117372812	0,117803296	2,169415981	0,538000794	0,278190004	0,754829269
0,929	8,932	18,87650678	10,1714863	34,44151895	16,35230357	7,871197902	30,78491132	15,36283818	2,036600329	30,50094755	0,536911022	0,071176507	1,065968068	-0,415602289	-3,230360705	0,631037997	116,2406848	55,95257146	218,8351725	57,14915385	27,50880315	107,5892229	47,80797823	29,04810876	71,94576607	1,564275724	0,241191546	4,900021247	0,611319853	0,329405837	1,11539622
0,93	8,866	19,52789995	8,660425325	38,58929948	16,91771458	6,395044804	33,75254924	15,96672513	0,959418815	33,55031682	0,558016078	0,033530428	1,17253952	-0,492247912	-4,31063674	0,73252004	120,2599205	45,45930694	239,9306874	59,1251911	22,34984189	117,9607278	49,01765248	26,50151961	74,55831773	1,645191182	0,15654396	5,976450436	0,632415365	0,280469792	1,249723011
0,931	8,973	17,63212807	10,03469868	32,81520851	15,10751796	7,625529253	28,79649523	14,17835499	4,97919766	28,441029	0,49551489	0,17401642	0,993976619	-0,20469123	-2,840282227	0,640894978	107,3921008	54,20623084	204,700476	52,79879159	26,65022347	100,6399697	45,41993913	28,07215558	68,76108061	1,304521031	0,286758022	4,328675737	0,571020373	0,324975939	1,062727796
0,932	9,196	18,24377407	8,710000044	46,36416937	15,50608642	6,402457612	40,30839707	14,44757242	3,181855032	39,96459816	0,504923686	0,111201655	1,396710231	-0,486030123	-6,666158136	0,729449014	110,2253328	45,51200104	286,533066	54,19173603	22,37574868	140,8725551	44,94343729	24,63515623	81,12123546	1,597537351	0,192488027	8,54506025	0,590828664	0,282075281	1,501513895
0,933	8,9	20,45697687	8,900405627	35,19119755	17,640086	6,66577609	30,1326956	16,74943603	3,791634874	29,65186177	0,585370797	0,13251266	1,036293635	-0,662761811	-3,416527087	0,717490924	125,3949125	47,38380583	214,1988837	61,64978434	23,29601219	105,3098146	49,95338268	25,35596445	69,57285895	1,820768994	0,212762072	4,804162292	0,662503727	0,288241608	1,139674728
