l_rate	time	RMSE_mean	RMSE_min	RMSE_max	MAE_mean	MAE_min	MAE_max	ABS_mean	ABS_min	ABS_max	REL_mean	REL_min	REL_max	R2_mean	R2_min	R2_max	RAE_mean	RAE_min	RAE_max	MAPE_mean	MAPE_min	MAPE_max	sMAPE_mean	sMAPE_min	sMAPE_max	EV_mean	EV_min	EV_max	U2_mean	U2_min	U2_max
0,1622	8,808	13,14761048	8,906083875	26,18543803	10,56327976	6,535829753	22,67628923	8,006621972	1,421532475	21,95423252	0,279820925	0,049680693	0,7672716	0,294248951	-1,44530194	0,71713034	75,08929047	46,46007963	161,1948663	36,91727575	22,8418668	79,25065337	35,09768881	25,59950982	59,80411403	0,675913863	0,176102009	2,681632606	0,425788278	0,288425499	0,848021211
0,1624	8,809	17,41283459	9,255475503	46,86708882	14,67896985	6,953595242	41,55749494	8,250453567	-35,97791869	41,36087741	0,288342519	-1,257381018	1,445508357	-0,46785228	-6,833372193	0,694500659	104,3457578	49,42977417	295,4123038	51,30107223	24,30190234	145,2379882	49,48310357	26,38234928	199,2022053	1,260757725	0,154412799	8,990908385	0,563918505	0,299740624	1,517801053
0,1626	8,834	14,67084041	8,832336759	30,54173518	12,14051259	6,620982749	26,66021228	9,242655735	-2,47807101	26,10342561	0,323018682	-0,086605328	0,91228045	0,106666313	-2,326597223	0,721795568	86,30108238	47,06539145	189,5146649	42,42949742	23,13946535	93,17394134	39,815238	26,67714001	65,75885481	0,898553918	0,135390756	3,707395597	0,475118416	0,286037182	0,989100859
0,1628	9,311	18,48343311	9,735563605	44,35106806	15,51948936	7,519514871	38,37446404	11,88202172	-5,450622782	37,87213556	0,415261057	-0,190492109	1,32358141	-0,599206512	-6,014891727	0,661985755	110,3206079	53,45262544	272,7856634	54,23857753	26,27971713	134,1137131	46,40478579	28,74562807	79,60350032	1,65536875	0,127534934	7,751212816	0,598590076	0,315288384	1,436319163
0,163	9,11	15,48922703	9,510070136	33,28939597	12,84969931	7,142623261	29,25513771	10,20479248	-7,246297409	28,82921141	0,356644098	-0,25324858	1,007543085	0,023308302	-2,952070073	0,677462477	91,34235065	50,77348371	207,9607454	44,90801186	24,96253044	102,242865	41,38666379	26,69039317	69,45945307	0,978564143	0,176835669	4,459085075	0,501622048	0,307985728	1,078084462
0,1632	8,92	16,49840844	8,530770322	35,93332582	13,79736213	6,253662248	31,3372917	11,62098068	0,00330111	30,94503955	0,406138016	0,000115369	1,0814885	-0,13234844	-3,604766755	0,740468961	98,07883122	44,45428615	222,7617797	48,21996899	21,85572843	109,5197198	42,11333132	25,22405993	71,71470743	1,176436294	0,147579986	5,145313321	0,534304612	0,276270886	1,163708716
0,1634	8,865	14,79013417	8,802538134	22,88851044	12,22601928	6,571335229	19,911688	9,693721781	-0,82870617	19,37216722	0,338782848	-0,028962193	0,677031808	0,146723444	-0,868305389	0,723669619	86,90890838	46,71247103	141,5426419	42,72833205	22,96595378	69,58873507	39,49975943	27,28967906	55,24929891	0,84677853	0,134075945	2,066363834	0,478981771	0,285072147	0,741249481
0,1636	8,845	15,04866684	8,499375381	30,98435987	12,4397346	6,133626351	26,73634679	8,783050108	-8,323182498	26,092889	0,306956069	-0,2908843	0,91191221	0,030269986	-2,423717025	0,742375698	88,42810812	43,60100852	190,0558686	43,47523903	21,43621873	93,44002143	40,52593876	23,97414541	65,64119398	0,956311499	0,133506466	3,74978979	0,487354409	0,275254154	1,003435358
0,1638	8,877	16,65958411	8,829633064	38,22000595	13,88062987	6,5529008	32,65534581	11,66184084	-3,823611779	32,0450214	0,407566025	-0,133630211	1,119931421	-0,184142085	-4,209479181	0,721965866	98,67074165	46,58142952	232,1311944	48,5109788	22,90152787	114,1261458	42,54748616	25,50518213	72,28878433	1,21510064	0,129572313	5,642815042	0,539524322	0,285949623	1,237763359
0,164	8,808	16,14591198	8,680391217	38,71541109	13,4105739	6,368330789	34,11785906	10,03295943	-6,474892784	33,79053356	0,350638758	-0,226289001	1,18093478	-0,137295613	-4,34540427	0,731285313	95,32933916	45,26940982	242,5274998	46,86819491	22,25647992	119,2374376	42,54438544	25,50773387	75,45587833	1,150141366	0,142020719	6,068598724	0,522888936	0,281116392	1,253807164
0,1642	8,882	16,24744545	9,575792005	33,23191694	13,54597532	7,225419408	28,8378828	11,23368485	-3,865811535	28,34736687	0,392602535	-0,135105037	0,990703251	-0,100420567	-2,938434197	0,672989111	96,29184293	51,36204182	204,9946804	47,3414051	25,2518921	100,7846138	42,04015367	27,06042568	68,49922886	1,131537179	0,142245091	4,361482434	0,52617712	0,310114145	1,076222991
0,1644	9,026	18,38310983	10,09073886	34,54335547	15,34573942	7,640879544	29,0100465	12,90039233	-7,477106085	28,62655038	0,450851773	-0,26131504	1,000460348	-0,448445947	-3,255414311	0,636872834	109,0855029	54,3153487	206,2185096	53,63134433	26,70387073	101,3863034	45,88026438	28,05326265	68,99832432	1,485753114	0,197559286	4,46642338	0,595341084	0,326790813	1,118694218
0,1646	8,82	16,07216032	8,856346551	34,76841474	13,29867107	6,633968268	29,90970567	10,25209368	-6,502577239	29,34879493	0,358297213	-0,227256536	1,025701847	-0,079302361	-3,311045289	0,720280972	94,53387561	47,15769927	212,6137552	46,47710922	23,18484803	104,5304941	42,8816683	26,89848168	84,25951318	1,05587795	0,185974017	4,713388704	0,520500472	0,286814745	1,125982813
0,1648	8,853	13,85149192	8,792850918	23,09504025	11,37650865	6,553761905	20,54581778	8,661692009	-1,983011491	20,22708679	0,302714763	-0,069303648	0,706910124	0,247710262	-0,902174052	0,724277488	80,87014466	46,5875507	146,0503664	39,75940394	22,90453732	71,80493541	37,78697815	27,45123484	56,85288977	0,738889391	0,142258512	2,182213043	0,448583634	0,284758425	0,747937994
0,165	8,972	12,86109397	8,660072348	31,02886104	10,40184826	6,453591361	26,88807876	6,574763966	-3,992579904	26,28533608	0,229779368	-0,139535425	0,918637982	0,324280452	-2,433558689	0,732541844	73,94175135	45,87548634	191,1344585	36,35309386	22,55445442	93,97030476	36,21298125	25,05915427	65,68186482	0,626049802	0,114489889	3,785409426	0,416509377	0,280458361	1,004876538
0,1652	8,984	15,51820572	9,23672534	35,38365472	12,91459249	6,97255398	31,00887896	10,95587669	0,622648261	30,61558231	0,382893505	0,021760739	1,069974402	-0,003533401	-3,464966277	0,695737194	91,80364513	49,56454275	220,427251	45,134805	24,36816064	108,3719604	40,35779572	27,4592364	71,51881681	1,034407992	0,174187372	5,022644846	0,50256053	0,299133396	1,145907496
0,1654	8,87	14,99968426	9,437182544	34,82963583	12,38806006	6,940163255	30,41245376	10,49972704	1,338810952	29,93535924	0,366951673	0,046789685	1,046201499	0,076060231	-3,326240646	0,68238755	88,06077858	49,33429261	216,1875503	43,29464329	24,25495931	106,2875326	39,14789106	26,87349366	70,63981085	0,937424993	0,190301391	4,835251906	0,485768097	0,305625247	1,127965471
0,1656	9,01	14,2318156	8,648725991	21,89178073	11,72067698	6,313239553	19,02894501	8,87115733	-3,358153094	18,33216936	0,310035301	-0,117363041	0,640685248	0,216056314	-0,709129559	0,733242228	83,31667233	44,87779264	135,2676452	40,96222708	22,06394328	66,50366423	38,91230808	24,80578391	53,8541029	0,766911849	0,124675566	1,879748904	0,460900501	0,280090907	0,708970168
0,1658	9,023	13,4845117	8,465055778	30,0298889	11,03575703	6,191438538	27,34621032	8,08546481	-2,818416521	27,18888686	0,282576379	-0,098499957	0,950215896	0,247802333	-2,216031227	0,744452019	78,4479048	44,01196763	194,3910961	38,56852177	21,63826473	95,57141442	36,65673732	24,2737919	67,95704085	0,743543189	0,112701008	3,831028655	0,436698898	0,274142706	0,972524604
0,166	8,896	15,84572943	8,426921101	41,86965023	13,10209848	6,116256055	35,00778057	9,820523679	-10,87187051	33,82255507	0,343214408	-0,379957599	1,182053889	-0,092018	-5,25189207	0,746749296	93,13653536	43,47753141	248,853525	45,79011384	21,37551182	122,3475964	42,26099477	25,11998615	78,05149234	1,069023151	0,133812533	6,530388017	0,513167457	0,272907706	1,355957897
0,1662	8,892	14,53841195	8,849750223	28,4333307	11,87984045	6,540402126	25,19731907	7,442200178	-12,1105335	24,77750066	0,260095124	-0,423247244	0,865941114	0,148733221	-1,88315691	0,720697494	84,44808907	46,49258244	179,1156586	41,51848249	22,85784665	88,06132165	40,99888023	26,30789523	84,28669793	0,777196224	0,138361097	3,287975032	0,470829691	0,286601121	0,920819713
0,1664	8,852	19,39083551	8,977584986	41,71839001	16,21770877	6,748969343	35,07788208	14,72469023	4,133045778	34,40739284	0,514608589	0,144444523	1,202493202	-0,596675295	-5,206801921	0,712570158	115,2839149	47,97518677	249,351843	56,6787627	23,58676169	122,592592	46,26881287	25,59050279	74,43922908	1,661199295	0,222209606	6,576851504	0,627976503	0,290741078	1,351059301
0,1666	8,937	15,17203023	9,444427885	30,10311698	12,65089135	7,171402754	26,79158602	10,35403388	-3,904645386	26,52744203	0,361859889	-0,136462229	0,927099267	0,078016337	-2,231734977	0,681899673	89,92912021	50,97806333	190,4485379	44,21320416	25,06311099	93,63307531	40,57892619	27,00708994	66,40330396	0,939489234	0,172620926	3,719610042	0,49134956	0,305859889	0,974896111
0,1668	8,894	17,13607795	8,722442444	45,40697224	14,36361406	6,343382051	39,85389569	11,5501755	-4,923464942	39,63971532	0,403663468	-0,172068635	1,385356002	-0,348349095	-6,352887038	0,728675488	102,1040446	45,0920612	283,3022336	50,19894513	22,16928736	139,2841324	43,3476985	25,08892844	81,25586547	1,410178305	0,100653601	8,317270914	0,55495568	0,282478231	1,470514854
0,167	9,002	14,61429411	8,748570431	36,80529219	12,12898785	6,51504578	32,97510069	8,414166083	-2,722393187	32,71184294	0,294064056	-0,095144067	1,143235959	0,100247362	-3,830958935	0,727047554	86,21915852	46,31233633	234,4041785	42,38921996	22,76922955	115,2436472	40,3699147	25,91453746	74,72504185	0,890321364	0,12237159	5,617549366	0,473287152	0,283324391	1,19194754
0,1672	8,942	15,13136789	9,141285225	40,00733505	12,54403371	6,897669733	35,444332	9,754821013	-6,231362297	35,12706106	0,340918186	-0,21777793	1,227644661	0,034240241	-4,708106307	0,701992409	89,16952049	49,03222654	251,9567598	43,83975073	24,10645003	123,8732864	40,58457679	26,81169534	77,08605876	0,971021462	0,15885422	6,530726827	0,490032701	0,296042547	1,295646407
0,1674	8,907	17,00245065	8,99081312	33,93622485	14,36594326	6,78690109	29,94393461	12,55112707	1,376761528	29,71349677	0,438645411	0,048116008	1,038447697	-0,209910448	-3,107143372	0,7117225	102,1206018	48,24482537	212,8570723	50,20708539	23,71932816	104,6501197	43,2627536	26,49755363	70,53458129	1,288167769	0,185820622	4,675187358	0,55062813	0,291169474	1,099032159
0,1676	8,848	15,76332782	8,679301756	34,24910861	13,15373578	6,438873359	31,09188283	9,679782273	-8,960349221	30,93371841	0,338295681	-0,31315244	1,081092841	-0,005986336	-3,183226227	0,731352761	93,50360012	45,77086312	221,0172858	45,9705794	22,50301694	108,662048	43,13789792	25,89076989	72,85258455	1,006186411	0,15193513	4,9628175	0,510498863	0,28108111	1,109164969
0,1678	8,899	15,14499563	9,025514626	32,89563763	12,47585261	6,791202134	28,60263688	10,27245181	0,872871276	28,1290514	0,359008703	0,030505705	0,983073412	0,038046493	-2,859130138	0,709492897	88,68485376	48,27539943	203,32243	43,60146675	23,73435975	99,96246026	39,24487198	27,12646089	68,19542413	0,974816863	0,175645342	4,286274531	0,490474038	0,29229329	1,065332511
0,168	9,344	15,10867093	9,08868082	28,0163234	12,56898498	6,80206605	24,66898669	10,13353363	-2,465482167	24,15644048	0,354153695	-0,086165364	0,844235876	0,095460045	-1,79920748	0,705412368	89,34688708	48,3526258	175,359997	43,92695214	23,7723277	86,21486935	40,20133774	25,69646034	63,17253289	0,916837239	0,117151095	3,157642418	0,489297655	0,294338942	0,907314839
0,1682	8,851	15,47930308	9,424849785	25,23620325	12,89600097	7,007908014	21,64567079	11,0560031	1,961513197	20,63067887	0,386392791	0,068552311	0,721015138	0,082405831	-1,271228552	0,683217136	91,67148693	49,81585762	153,868694	45,06983008	24,49171834	75,64877724	40,91259826	26,76999591	57,92047118	0,928444377	0,224947134	2,440969565	0,501300659	0,305225848	0,817280032
0,1684	8,792	13,84073167	8,68413814	21,55646586	11,33056357	6,335226318	18,93338084	8,650844579	-2,524997335	18,40337975	0,302335659	-0,088245341	0,643173958	0,248103723	-0,6571733	0,73105328	80,54354313	45,03408601	134,5883254	39,59883192	22,14078414	66,16968001	37,41818567	24,43646199	53,92570764	0,734335292	0,1171721	1,856537694	0,448235161	0,281237737	0,698110922
0,1686	8,771	16,41732842	9,290265897	42,20351199	13,64427077	6,8240908	36,14273299	11,47910927	-3,690156481	35,72234067	0,401179796	-0,128966124	1,248448902	-0,17760985	-5,351992715	0,692199661	96,99057814	48,50918919	256,9213575	47,68493478	23,84930131	126,3141061	41,88866466	25,90758349	76,2933464	1,213435771	0,161284039	6,924798683	0,531678817	0,300867319	1,366770084
0,1688	9,108	14,81805269	8,765318697	27,22016128	12,16005513	6,426565998	23,09931267	9,205232777	-2,806476613	21,90442403	0,321710799	-0,098082673	0,765530858	0,079237726	-1,642373434	0,726001473	86,44000086	45,683376	164,2019371	42,497796	22,46000433	80,72906473	39,38506115	25,80909022	60,01004206	0,9100407	0,113716321	2,791055299	0,479885919	0,283866788	0,881530953
0,169	8,906	15,65944862	8,266649503	31,26558513	12,96115863	6,034208077	27,42550154	10,46607982	-1,750172448	27,07379743	0,365775747	-0,061166229	0,946193671	-0,076014091	-2,486148862	0,756290839	92,13466154	42,89429168	194,9547393	45,29754757	21,08876491	95,84852681	39,86429305	24,80993751	66,88551881	1,111505333	0,109665183	3,926401261	0,507134712	0,267717275	1,0125429
0,1692	8,875	15,02031718	8,540829537	28,02551393	12,38541153	6,275238242	24,35848061	10,05294595	0,666412659	23,88028929	0,351337261	0,023290247	0,834584755	0,075088339	-1,801044297	0,739856539	88,0419515	44,60765954	173,1527582	43,28538705	21,93113369	85,12969135	39,34685157	24,81802806	62,7054711	0,932499254	0,162431694	3,082048334	0,486436299	0,276596656	0,907612476
0,1694	8,813	15,34320828	9,027004041	29,94821856	12,74880665	6,792832674	26,29196912	8,146818652	-13,30172932	25,82705298	0,284720615	-0,464877974	0,90262159	0,049135587	-2,198562152	0,709397009	90,62515315	48,28699016	186,8970009	44,55540528	23,74005827	91,88697982	43,95353035	27,12044635	105,729255	0,868304561	0,130646763	3,598498655	0,496893199	0,292341525	0,969879692
0,1696	8,89	16,67370284	8,988981283	37,37319135	13,96673693	6,647491882	32,19417453	12,24296081	1,263940197	31,69637794	0,427875405	0,04417305	1,10774679	-0,157195558	-3,981190774	0,711839958	99,28283547	47,25383216	228,8529489	48,81191169	23,23211128	112,5144128	42,53794235	25,48150499	72,30089268	1,205162128	0,18200055	5,464584071	0,53998156	0,29111015	1,21033908
0,1698	8,832	17,05475559	9,030276311	38,12679234	14,39090789	6,834030888	34,32715221	12,56366408	-1,586516479	34,13280466	0,439083563	-0,055446668	1,192896705	-0,242826824	-4,184099689	0,709186285	102,2980634	48,57984851	244,0152644	50,29433349	23,88404062	119,9688897	43,23944552	27,11644793	76,46664725	1,322932017	0,130154237	6,076825551	0,552322037	0,292447499	1,234744615
0,17	8,784	16,35833561	8,281438911	34,9341227	13,56480414	6,059687342	30,59588098	10,50501146	-1,592476534	30,14552738	0,367136357	-0,055654964	1,0535466	-0,161192061	-3,35223652	0,755418045	96,425688	43,07541156	217,4914465	47,40720936	21,1778116	106,9285867	41,97624132	25,18339558	70,94850787	1,184125425	0,113946447	4,886943648	0,529768322	0,268196234	1,131349302
0,1702	8,891	15,86317439	9,25522342	43,13042608	13,22497682	6,968357114	38,43646296	11,01997985	-0,374206135	38,27598007	0,385133826	-0,013078013	1,337695246	-0,115261076	-5,634073873	0,6945173	94,0100185	49,53470923	273,226384	46,21955748	24,35349314	134,3303912	40,85361312	28,88547605	80,60049973	1,163931614	0,176462922	7,670256377	0,513732416	0,299732461	1,396788402
0,1704	8,776	13,20447411	9,318310592	33,76738758	10,63931129	7,00139116	29,37109198	7,503589912	-2,79039491	28,87257982	0,262240615	-0,097520638	1,009058754	0,260828653	-3,066377855	0,690338531	75,6297622	49,76953243	208,7850088	37,18299599	24,46894279	102,6481099	35,68050208	27,2125048	69,19100576	0,705388594	0,155937401	4,517814357	0,427629819	0,301775553	1,093564326
0,1706	8,828	15,76580261	9,222344251	32,69300769	13,21335724	6,913119833	29,96794075	11,58748931	2,001851736	29,89717642	0,404967537	0,06996209	1,04486706	-0,025452704	-2,811733768	0,696683899	93,92742053	49,14205389	213,0277205	46,1789486	24,1604461	104,734018	40,9465906	26,12958796	71,57653805	1,082153994	0,211507832	4,590957799	0,51057901	0,298667661	1,058770296
0,1708	8,864	15,13595564	9,014157831	25,30884552	12,60893542	6,782273463	22,06979919	10,74209463	-0,020591949	21,36766189	0,375422102	-0,000719662	0,746771726	0,108575356	-1,284322809	0,710223527	89,63087564	48,21192979	156,8836195	44,0665737	23,70315521	77,13105031	40,16000025	27,40474707	58,96762533	0,908492874	0,155082939	2,529205582	0,490181276	0,291925498	0,819632568
0,171	8,808	16,96184537	8,907271153	33,07181416	14,16522102	6,588244455	29,85473295	11,98720476	1,875775707	29,60303912	0,418937067	0,065555898	1,034587347	-0,214671021	-2,900576896	0,717054916	100,6937637	46,83267061	212,2229805	49,50558751	23,02504931	104,3383716	42,56156806	25,57690387	71,12065524	1,266538585	0,197415092	4,583395382	0,549313119	0,288463949	1,071038027
0,1712	8,874	14,71045449	9,330406245	28,91142611	12,15638007	6,83618943	24,60816997	9,309429971	-7,72998618	23,77920158	0,325352354	-0,270152867	0,831051872	0,137217011	-1,980930396	0,689534095	86,41387667	48,59519255	174,9276801	42,48495217	23,89158444	86,00232288	40,25026465	26,49815611	63,03974909	0,845674583	0,153062355	3,189954911	0,476401327	0,302167273	0,936302939
0,1714	9,008	14,97581838	9,324703426	25,04906112	12,44270232	7,021535985	22,09360714	9,822047228	-4,49443726	21,53971183	0,343267654	-0,157074681	0,752784646	0,128899147	-1,237668308	0,689913498	88,44920422	49,91273233	157,0528587	43,48561083	24,53934631	77,21425596	40,65728916	26,33668272	59,2608482	0,868765732	0,148767501	2,52503933	0,484995196	0,301982586	0,811219393
0,1716	8,822	14,74969029	8,470608431	22,40081997	12,24955511	6,301752983	19,73828608	10,31033379	0,408273316	19,19890632	0,360332628	0,014268616	0,670976567	0,16532048	-0,789536817	0,744116655	87,07621334	44,79614012	140,3100108	42,8105867	22,02379923	68,98271813	39,48227806	25,71625971	55,41208976	0,844001276	0,142422588	2,014429504	0,477671987	0,27432253	0,725455517
0,1718	8,994	15,47993398	9,438978056	33,14200784	12,89706561	7,064360417	29,19817137	9,231780611	-7,016401513	28,88339935	0,322638611	-0,24521402	1,009436882	0,04296114	-2,917152122	0,682266681	91,67905494	50,21715068	207,555799	45,07355085	24,68901208	102,0437751	43,15370592	30,39846523	69,48083945	0,94037695	0,142792297	4,442912436	0,501321091	0,305683395	1,073311265
0,172	9,326	13,74669949	8,287034935	27,06590768	11,23385883	6,104242953	22,95615031	8,697239648	-0,552532665	21,94438207	0,303957106	-0,019310291	0,766927339	0,234915801	-1,612510222	0,755087391	79,85611552	43,39213602	163,1842646	39,26086155	21,33352761	80,22873111	36,75780361	25,13195252	59,54674969	0,752049114	0,125084183	2,7689533	0,445189908	0,268377462	0,876535415
